pH,conductivity,turbidity,turbidity_raw,temperature,time
7.45,56.07,2830.247797,444,13.06,2025-12-05T07:29:35
7.44,56.16,2825.903137,443,13,2025-12-05T07:29:46
7.45,56.16,2830.247797,444,13,2025-12-05T07:29:57
7.44,56.16,2834.539032,445,13,2025-12-05T07:30:08
7.43,56.16,2825.903137,443,13,2025-12-05T07:30:19
7.44,56.16,2821.505052,442,13,2025-12-05T07:30:30
7.44,56.16,2834.539032,445,13,2025-12-05T07:30:41
7.43,56.16,2821.505052,442,13,2025-12-05T07:30:52
7.43,56.16,2825.903137,443,13,2025-12-05T07:31:03
7.44,56.07,2834.539032,445,13.06,2025-12-05T07:31:14
7.44,56.16,2838.776842,446,13,2025-12-05T07:31:25
7.44,56.16,2838.776842,446,13,2025-12-05T07:31:36
7.44,56.26,2834.539032,445,12.94,2025-12-05T07:31:47
7.43,56.16,2838.776842,446,13,2025-12-05T07:31:58
7.44,56.16,2838.776842,446,13,2025-12-05T07:32:09
7.44,56.26,2842.961227,447,12.94,2025-12-05T07:32:20
7.43,56.16,2847.092188,448,13,2025-12-05T07:32:31
7.43,56.07,2838.776842,446,13.06,2025-12-05T07:32:42
7.44,56.16,2842.961227,447,13,2025-12-05T07:32:53
7.44,56.16,2838.776842,446,13,2025-12-05T07:33:04
7.43,56.16,2834.539032,445,13,2025-12-05T07:33:15
7.44,56.16,2851.169723,449,13,2025-12-05T07:33:26
7.44,56.16,2847.092188,448,13,2025-12-05T07:33:37
7.43,56.16,2847.092188,448,13,2025-12-05T07:33:48
7.43,56.16,2847.092188,448,13,2025-12-05T07:33:59
7.43,56.16,2851.169723,449,13,2025-12-05T07:34:10
7.44,56.16,2851.169723,449,13,2025-12-05T07:34:21
7.44,56.16,2851.169723,449,13,2025-12-05T07:34:32
7.44,56.16,2859.16452,451,13,2025-12-05T07:34:43
7.44,56.16,2838.776842,446,13,2025-12-05T07:34:54
7.44,56.16,2851.169723,449,13,2025-12-05T07:35:05
7.44,56.16,2847.092188,448,13,2025-12-05T07:35:16
7.44,56.16,2851.169723,449,13,2025-12-05T07:35:27
7.44,56.16,2842.961227,447,13,2025-12-05T07:35:38
7.44,56.07,2859.16452,451,13.06,2025-12-05T07:35:49
7.44,56.16,2842.961227,447,13,2025-12-05T07:36:00
7.44,56.16,2851.169723,449,13,2025-12-05T07:36:11
7.43,56.07,2859.16452,451,13.06,2025-12-05T07:36:22
7.44,56.16,2859.16452,451,13,2025-12-05T07:36:33
7.44,56.16,2855.193834,450,13,2025-12-05T07:36:44
7.44,56.16,2859.16452,451,13,2025-12-05T07:36:55
7.43,56.16,2855.193834,450,13,2025-12-05T07:37:06
7.43,56.16,2847.092188,448,13,2025-12-05T07:37:17
7.43,56.16,2866.945617,453,13,2025-12-05T07:37:28
7.43,56.07,2863.081781,452,13.06,2025-12-05T07:37:39
7.44,56.07,2855.193834,450,13.06,2025-12-05T07:37:50
7.43,56.07,2859.16452,451,13.06,2025-12-05T07:38:01
7.42,56.07,2870.756029,454,13.06,2025-12-05T07:38:11
7.43,56.16,2866.945617,453,13,2025-12-05T07:38:22
7.43,56.16,2859.16452,451,13,2025-12-05T07:38:33
7.44,56.16,2855.193834,450,13,2025-12-05T07:38:44
7.44,56.16,2851.169723,449,13,2025-12-05T07:38:55
7.44,56.16,2870.756029,454,13,2025-12-05T07:39:06
7.44,56.16,2866.945617,453,13,2025-12-05T07:39:17
7.42,56.16,2866.945617,453,13,2025-12-05T07:39:28
7.43,56.16,2855.193834,450,13,2025-12-05T07:39:39
7.44,56.16,2870.756029,454,13,2025-12-05T07:39:50
7.43,56.16,2866.945617,453,13,2025-12-05T07:40:01
7.43,56.16,2866.945617,453,13,2025-12-05T07:40:12
7.44,56.16,2863.081781,452,13,2025-12-05T07:40:23
7.43,56.16,2863.081781,452,13,2025-12-05T07:40:34
7.44,56.16,2866.945617,453,13,2025-12-05T07:40:45
7.43,56.07,2870.756029,454,13.06,2025-12-05T07:40:56
7.44,56.16,2870.756029,454,13,2025-12-05T07:41:07
7.44,56.16,2859.16452,451,13,2025-12-05T07:41:18
7.43,56.16,2866.945617,453,13,2025-12-05T07:41:29
7.42,56.16,2874.513015,455,13,2025-12-05T07:41:40
7.43,56.16,2874.513015,455,13,2025-12-05T07:41:51
7.43,56.07,2863.081781,452,13.06,2025-12-05T07:42:02
7.43,56.16,2874.513015,455,13,2025-12-05T07:42:13
7.43,53.56,2859.16452,451,13,2025-12-05T07:42:24
7.43,56.16,2878.216577,456,13,2025-12-05T07:42:35
7.43,56.16,2866.945617,453,13,2025-12-05T07:42:46
7.42,56.16,2838.776842,446,13,2025-12-05T07:42:57
7.43,56.16,2838.776842,446,13,2025-12-05T07:43:08
7.42,56.16,2838.776842,446,13,2025-12-05T07:43:19
7.43,53.65,2838.776842,446,12.94,2025-12-05T07:43:30
7.43,56.16,2847.092188,448,13,2025-12-05T07:43:41
7.42,56.07,2807.990249,439,13.06,2025-12-05T07:43:52
7.43,56.16,2825.903137,443,13,2025-12-05T07:44:03
7.43,53.56,2825.903137,443,13,2025-12-05T07:44:14
7.42,56.16,2825.903137,443,13,2025-12-05T07:44:25
7.43,56.26,2825.903137,443,12.94,2025-12-05T07:44:36
7.42,56.16,2825.903137,443,13,2025-12-05T07:44:47
7.42,53.56,2812.548608,440,13,2025-12-05T07:44:58
7.42,53.56,2784.397081,434,13,2025-12-05T07:45:09
7.42,56.26,2793.994623,436,12.94,2025-12-05T07:45:20
7.43,56.16,2812.548608,440,13,2025-12-05T07:45:31
7.42,56.16,2803.378465,438,13,2025-12-05T07:45:42
7.43,56.16,2803.378465,438,13,2025-12-05T07:45:53
7.43,56.16,2830.247797,444,13,2025-12-05T07:46:04
7.42,56.16,2830.247797,444,13,2025-12-05T07:46:15
7.42,56.16,2798.713256,437,13,2025-12-05T07:46:26
7.42,56.26,2830.247797,444,12.94,2025-12-05T07:46:37
7.43,56.16,2821.505052,442,13,2025-12-05T07:46:48
7.43,56.16,2830.247797,444,13,2025-12-05T07:46:59
7.43,56.16,2821.505052,442,13,2025-12-05T07:47:09
7.43,53.56,2834.539032,445,13,2025-12-05T07:47:20
7.43,56.16,2821.505052,442,13,2025-12-05T07:47:31
7.42,53.56,2830.247797,444,13,2025-12-05T07:47:42
7.42,53.56,2825.903137,443,13,2025-12-05T07:47:53
7.43,56.16,2830.247797,444,13,2025-12-05T07:48:04
7.43,53.56,2830.247797,444,13,2025-12-05T07:48:15
7.43,53.56,2838.776842,446,13,2025-12-05T07:48:26
7.42,53.65,2830.247797,444,12.94,2025-12-05T07:48:37
7.43,53.56,2838.776842,446,13,2025-12-05T07:48:48
7.42,53.56,2838.776842,446,13,2025-12-05T07:48:59
7.41,56.16,2825.903137,443,13,2025-12-05T07:49:10
7.42,53.65,2842.961227,447,12.94,2025-12-05T07:49:21
7.42,53.65,2842.961227,447,12.94,2025-12-05T07:49:32
7.42,53.56,2834.539032,445,13,2025-12-05T07:49:43
7.42,53.65,2842.961227,447,12.94,2025-12-05T07:49:54
7.42,56.16,2834.539032,445,13,2025-12-05T07:50:05
7.42,53.56,2842.961227,447,13,2025-12-05T07:50:16
7.42,56.26,2851.169723,449,12.94,2025-12-05T07:50:27
7.42,53.65,2847.092188,448,12.94,2025-12-05T07:50:38
7.42,53.65,2847.092188,448,12.94,2025-12-05T07:50:49
7.43,53.56,2851.169723,449,13,2025-12-05T07:51:00
7.42,53.56,2851.169723,449,13,2025-12-05T07:51:11
7.42,53.65,2838.776842,446,12.94,2025-12-05T07:51:22
7.41,53.65,2851.169723,449,12.94,2025-12-05T07:51:33
7.42,53.56,2863.081781,452,13,2025-12-05T07:51:44
7.41,53.56,2859.16452,451,13,2025-12-05T07:51:55
7.42,53.56,2855.193834,450,13,2025-12-05T07:52:06
7.42,56.16,2866.945617,453,13,2025-12-05T07:52:17
7.43,53.56,2855.193834,450,13,2025-12-05T07:52:28
7.42,53.56,2847.092188,448,13,2025-12-05T07:52:39
7.43,53.65,2863.081781,452,12.94,2025-12-05T07:52:50
7.42,53.56,2859.16452,451,13,2025-12-05T07:53:01
7.42,56.16,2855.193834,450,13,2025-12-05T07:53:12
7.42,53.56,2866.945617,453,13,2025-12-05T07:53:23
7.42,53.56,2866.945617,453,13,2025-12-05T07:53:34
7.42,53.56,2863.081781,452,13,2025-12-05T07:53:45
7.42,53.56,2866.945617,453,13,2025-12-05T07:53:56
7.42,53.65,2859.16452,451,12.94,2025-12-05T07:54:07
7.42,53.65,2870.756029,454,12.94,2025-12-05T07:54:18
7.42,53.56,2874.513015,455,13,2025-12-05T07:54:29
7.41,53.65,2870.756029,454,12.94,2025-12-05T07:54:40
7.42,53.65,2866.945617,453,12.94,2025-12-05T07:54:51
7.41,53.65,2859.16452,451,12.94,2025-12-05T07:55:02
7.41,53.65,2870.756029,454,12.94,2025-12-05T07:55:13
7.42,53.56,2859.16452,451,13,2025-12-05T07:55:24
7.42,53.65,2870.756029,454,12.94,2025-12-05T07:55:35
7.41,53.56,2874.513015,455,13,2025-12-05T07:55:46
7.41,53.56,2847.092188,448,13,2025-12-05T07:55:57
7.41,53.56,2863.081781,452,13,2025-12-05T07:56:07
7.4,53.56,2863.081781,452,13,2025-12-05T07:56:18
7.41,53.65,2847.092188,448,12.94,2025-12-05T07:56:29
7.43,53.56,2863.081781,452,13,2025-12-05T07:56:40
7.42,53.65,2859.16452,451,12.94,2025-12-05T07:56:51
7.42,53.65,2866.945617,453,12.94,2025-12-05T07:57:02
7.41,53.65,2866.945617,453,12.94,2025-12-05T07:57:13
7.41,53.65,2866.945617,453,12.94,2025-12-05T07:57:24
7.42,53.56,2866.945617,453,13,2025-12-05T07:57:35
7.41,53.56,2855.193834,450,13,2025-12-05T07:57:46
7.41,53.56,2863.081781,452,13,2025-12-05T07:57:57
7.41,53.65,2851.169723,449,12.94,2025-12-05T07:58:08
7.42,53.56,2851.169723,449,13,2025-12-05T07:58:19
7.42,53.56,2874.513015,455,13,2025-12-05T07:58:30
7.43,53.65,2878.216577,456,12.94,2025-12-05T07:58:41
7.43,53.65,2878.216577,456,12.94,2025-12-05T07:58:52
7.42,53.65,2874.513015,455,12.94,2025-12-05T07:59:03
7.43,53.65,2874.513015,455,12.94,2025-12-05T07:59:14
7.44,53.56,2881.866714,457,13,2025-12-05T07:59:25
7.44,53.56,2870.756029,454,13,2025-12-05T07:59:36
7.43,53.56,2878.216577,456,13,2025-12-05T07:59:47
7.42,53.65,2878.216577,456,12.94,2025-12-05T07:59:58
7.43,53.56,2878.216577,456,13,2025-12-05T08:00:09
7.43,53.65,2874.513015,455,12.94,2025-12-05T08:00:20
7.43,53.56,2878.216577,456,13,2025-12-05T08:00:31
7.42,53.56,2874.513015,455,13,2025-12-05T08:00:42
7.42,53.56,2878.216577,456,13,2025-12-05T08:00:53
7.44,53.56,2878.216577,456,13,2025-12-05T08:01:04
7.44,53.65,2874.513015,455,12.94,2025-12-05T08:01:15
7.43,53.65,2874.513015,455,12.94,2025-12-05T08:01:26
7.44,53.65,2881.866714,457,12.94,2025-12-05T08:01:37
7.43,53.65,2885.463426,458,12.94,2025-12-05T08:01:48
7.44,53.65,2881.866714,457,12.94,2025-12-05T08:01:59
7.44,53.65,2874.513015,455,12.94,2025-12-05T08:02:10
7.44,53.65,2881.866714,457,12.94,2025-12-05T08:02:21
7.44,53.65,2878.216577,456,12.94,2025-12-05T08:02:32
7.44,53.65,2878.216577,456,12.94,2025-12-05T08:02:43
7.44,53.56,2874.513015,455,13,2025-12-05T08:02:54
7.44,53.65,2885.463426,458,12.94,2025-12-05T08:03:05
7.44,53.56,2885.463426,458,13,2025-12-05T08:03:16
7.44,53.65,2885.463426,458,12.94,2025-12-05T08:03:27
7.44,53.65,2878.216577,456,12.94,2025-12-05T08:03:38
7.44,53.65,2881.866714,457,12.94,2025-12-05T08:03:49
7.44,53.65,2881.866714,457,12.94,2025-12-05T08:04:00
7.44,53.65,2881.866714,457,12.94,2025-12-05T08:04:11
7.44,53.65,2881.866714,457,12.94,2025-12-05T08:04:22
7.43,53.56,2878.216577,456,13,2025-12-05T08:04:33
7.43,53.56,2885.463426,458,13,2025-12-05T08:04:44
7.43,53.56,2881.866714,457,13,2025-12-05T08:04:54
7.43,53.65,2870.756029,454,12.94,2025-12-05T08:05:05
7.44,53.56,2874.513015,455,13,2025-12-05T08:05:16
7.44,53.65,2878.216577,456,12.94,2025-12-05T08:05:27
7.44,53.65,2881.866714,457,12.94,2025-12-05T08:05:38
7.44,53.65,2881.866714,457,12.94,2025-12-05T08:05:49
7.44,53.56,2881.866714,457,13,2025-12-05T08:06:00
7.44,53.56,2885.463426,458,13,2025-12-05T08:06:11
7.42,53.65,2878.216577,456,12.94,2025-12-05T08:06:22
7.44,53.65,2881.866714,457,12.94,2025-12-05T08:06:33
7.43,53.65,2874.513015,455,12.94,2025-12-05T08:06:44
7.43,53.65,2885.463426,458,12.94,2025-12-05T08:06:55
7.43,53.65,2874.513015,455,12.94,2025-12-05T08:07:06
7.44,53.65,2866.945617,453,12.94,2025-12-05T08:07:17
7.43,53.65,2881.866714,457,12.94,2025-12-05T08:07:28
7.44,53.65,2885.463426,458,12.94,2025-12-05T08:07:39
7.43,53.56,2870.756029,454,13,2025-12-05T08:07:50
7.44,53.65,2889.006713,459,12.94,2025-12-05T08:08:01
7.44,53.65,2881.866714,457,12.94,2025-12-05T08:08:12
7.44,53.65,2881.866714,457,12.94,2025-12-05T08:08:23
7.44,53.65,2881.866714,457,12.94,2025-12-05T08:08:34
7.43,53.56,2881.866714,457,13,2025-12-05T08:08:45
7.44,53.65,2885.463426,458,12.94,2025-12-05T08:08:56
7.44,53.56,2866.945617,453,13,2025-12-05T08:09:07
7.44,53.56,2881.866714,457,13,2025-12-05T08:09:18
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:09:29
7.43,53.56,2881.866714,457,13,2025-12-05T08:09:40
7.44,53.56,2878.216577,456,13,2025-12-05T08:09:51
7.43,53.65,2870.756029,454,12.94,2025-12-05T08:10:02
7.43,53.65,2874.513015,455,12.94,2025-12-05T08:10:13
7.44,53.65,2870.756029,454,12.94,2025-12-05T08:10:24
7.43,53.56,2870.756029,454,13,2025-12-05T08:10:35
7.44,53.65,2878.216577,456,12.94,2025-12-05T08:10:46
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:10:57
7.43,53.65,2870.756029,454,12.94,2025-12-05T08:11:08
7.44,53.56,2881.866714,457,13,2025-12-05T08:11:19
7.44,53.56,2878.216577,456,13,2025-12-05T08:11:30
7.43,53.56,2870.756029,454,13,2025-12-05T08:11:41
7.43,53.56,2870.756029,454,13,2025-12-05T08:11:52
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:12:03
7.43,53.65,2881.866714,457,12.94,2025-12-05T08:12:14
7.44,53.56,2870.756029,454,13,2025-12-05T08:12:25
7.44,53.56,2870.756029,454,13,2025-12-05T08:12:36
7.43,53.56,2870.756029,454,13,2025-12-05T08:12:47
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:12:58
7.43,53.65,2866.945617,453,12.94,2025-12-05T08:13:09
7.43,53.56,2878.216577,456,13,2025-12-05T08:13:20
7.44,53.65,2870.756029,454,12.94,2025-12-05T08:13:31
7.43,53.56,2878.216577,456,13,2025-12-05T08:13:41
7.43,53.65,2874.513015,455,12.94,2025-12-05T08:13:52
7.44,53.65,2874.513015,455,12.94,2025-12-05T08:14:03
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:14:14
7.43,53.56,2878.216577,456,13,2025-12-05T08:14:25
7.43,53.56,2870.756029,454,13,2025-12-05T08:14:36
7.43,53.56,2870.756029,454,13,2025-12-05T08:14:47
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:14:58
7.43,53.56,2874.513015,455,13,2025-12-05T08:15:09
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:15:20
7.43,53.65,2874.513015,455,12.94,2025-12-05T08:15:31
7.44,53.65,2870.756029,454,12.94,2025-12-05T08:15:42
7.43,53.65,2870.756029,454,12.94,2025-12-05T08:15:53
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:16:04
7.43,53.65,2874.513015,455,12.94,2025-12-05T08:16:15
7.44,53.65,2878.216577,456,12.94,2025-12-05T08:16:26
7.43,53.65,2874.513015,455,12.94,2025-12-05T08:16:37
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:16:48
7.43,53.65,2870.756029,454,12.94,2025-12-05T08:16:59
7.43,53.56,2874.513015,455,13,2025-12-05T08:17:10
7.43,53.74,2878.216577,456,12.88,2025-12-05T08:17:21
7.43,53.65,2881.866714,457,12.94,2025-12-05T08:17:32
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:17:43
7.43,53.65,2881.866714,457,12.94,2025-12-05T08:17:54
7.43,53.65,2874.513015,455,12.94,2025-12-05T08:18:05
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:18:16
7.42,53.65,2866.945617,453,12.94,2025-12-05T08:18:27
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:18:38
7.43,53.65,2870.756029,454,12.94,2025-12-05T08:18:49
7.42,53.65,2870.756029,454,12.94,2025-12-05T08:19:00
7.42,53.65,2878.216577,456,12.94,2025-12-05T08:19:11
7.42,53.65,2881.866714,457,12.94,2025-12-05T08:19:22
7.43,53.65,2874.513015,455,12.94,2025-12-05T08:19:33
7.42,53.56,2870.756029,454,13,2025-12-05T08:19:44
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:19:55
7.42,53.65,2866.945617,453,12.94,2025-12-05T08:20:06
7.43,53.65,2881.866714,457,12.94,2025-12-05T08:20:17
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:20:28
7.43,53.65,2881.866714,457,12.94,2025-12-05T08:20:39
7.42,53.65,2881.866714,457,12.94,2025-12-05T08:20:50
7.42,53.65,2874.513015,455,12.94,2025-12-05T08:21:01
7.42,53.65,2878.216577,456,12.94,2025-12-05T08:21:12
7.42,53.65,2874.513015,455,12.94,2025-12-05T08:21:23
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:21:34
7.43,53.65,2881.866714,457,12.94,2025-12-05T08:21:45
7.42,53.65,2874.513015,455,12.94,2025-12-05T08:21:56
7.42,53.65,2878.216577,456,12.94,2025-12-05T08:22:07
7.43,53.65,2866.945617,453,12.94,2025-12-05T08:22:18
7.43,53.65,2878.216577,456,12.94,2025-12-05T08:22:29
7.42,53.56,2870.756029,454,13,2025-12-05T08:22:40
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:22:51
7.42,53.65,2874.513015,455,12.94,2025-12-05T08:23:02
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:23:12
7.43,53.74,2878.216577,456,12.88,2025-12-05T08:23:23
7.42,53.65,2878.216577,456,12.94,2025-12-05T08:23:34
7.42,53.65,2878.216577,456,12.94,2025-12-05T08:23:45
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:23:56
7.42,53.56,2878.216577,456,13,2025-12-05T08:24:07
7.43,50.95,2874.513015,455,13,2025-12-05T08:24:18
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:24:29
7.42,53.65,2878.216577,456,12.94,2025-12-05T08:24:40
7.42,51.04,2870.756029,454,12.94,2025-12-05T08:24:51
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:25:02
7.43,51.04,2874.513015,455,12.94,2025-12-05T08:25:13
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:25:24
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:25:35
7.42,51.04,2870.756029,454,12.94,2025-12-05T08:25:46
7.42,53.65,2881.866714,457,12.94,2025-12-05T08:25:57
7.42,53.65,2881.866714,457,12.94,2025-12-05T08:26:08
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:26:19
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:26:30
7.42,51.12,2870.756029,454,12.88,2025-12-05T08:26:41
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:26:52
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:27:03
7.42,53.65,2870.756029,454,12.94,2025-12-05T08:27:14
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:27:25
7.42,51.12,2866.945617,453,12.88,2025-12-05T08:27:36
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:27:47
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:27:58
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:28:09
7.42,51.04,2863.081781,452,12.94,2025-12-05T08:28:20
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:28:31
7.42,51.12,2874.513015,455,12.88,2025-12-05T08:28:42
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:28:53
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:29:04
7.43,51.04,2863.081781,452,12.94,2025-12-05T08:29:15
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:29:26
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:29:37
7.41,50.95,2881.866714,457,13,2025-12-05T08:29:48
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:29:59
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:30:10
7.42,50.95,2874.513015,455,13,2025-12-05T08:30:21
7.42,51.04,2855.193834,450,12.94,2025-12-05T08:30:32
7.41,51.04,2881.866714,457,12.94,2025-12-05T08:30:43
7.42,51.04,2866.945617,453,12.94,2025-12-05T08:30:54
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:31:05
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:31:16
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:31:27
7.42,51.04,2870.756029,454,12.94,2025-12-05T08:31:38
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:31:49
7.42,51.04,2863.081781,452,12.94,2025-12-05T08:31:59
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:32:10
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:32:21
7.42,51.04,2870.756029,454,12.94,2025-12-05T08:32:32
7.43,51.04,2866.945617,453,12.94,2025-12-05T08:32:43
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:32:54
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:33:05
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:33:16
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:33:27
7.42,51.04,2866.945617,453,12.94,2025-12-05T08:33:38
7.42,51.12,2878.216577,456,12.88,2025-12-05T08:33:49
7.42,51.04,2881.866714,457,12.94,2025-12-05T08:34:00
7.41,51.04,2870.756029,454,12.94,2025-12-05T08:34:11
7.42,51.04,2878.216577,456,12.94,2025-12-05T08:34:22
7.42,51.04,2874.513015,455,12.94,2025-12-05T08:34:33
7.41,51.04,2874.513015,455,12.94,2025-12-05T08:34:44
7.41,51.04,2878.216577,456,12.94,2025-12-05T08:34:55
7.41,51.04,2874.513015,455,12.94,2025-12-05T08:35:06
7.41,51.12,2870.756029,454,12.88,2025-12-05T08:35:17
7.41,51.12,2878.216577,456,12.88,2025-12-05T08:35:28
7.41,51.04,2874.513015,455,12.94,2025-12-05T08:35:39
7.41,51.04,2874.513015,455,12.94,2025-12-05T08:35:50
7.41,51.04,2870.756029,454,12.94,2025-12-05T08:36:01
7.41,51.12,2878.216577,456,12.88,2025-12-05T08:36:12
7.41,51.12,2874.513015,455,12.88,2025-12-05T08:36:23
7.41,51.04,2870.756029,454,12.94,2025-12-05T08:36:34
7.41,51.04,2874.513015,455,12.94,2025-12-05T08:36:45
7.41,51.04,2878.216577,456,12.94,2025-12-05T08:36:56
7.41,51.12,2859.16452,451,12.88,2025-12-05T08:37:07
7.41,51.04,2878.216577,456,12.94,2025-12-05T08:37:18
7.4,51.04,2870.756029,454,12.94,2025-12-05T08:37:29
7.41,51.04,2859.16452,451,12.94,2025-12-05T08:37:40
7.41,51.04,2863.081781,452,12.94,2025-12-05T08:37:51
7.41,51.12,2870.756029,454,12.88,2025-12-05T08:38:02
7.41,51.12,2866.945617,453,12.88,2025-12-05T08:38:13
7.4,51.04,2881.866714,457,12.94,2025-12-05T08:38:24
7.41,53.65,2874.513015,455,12.94,2025-12-05T08:38:35
7.41,51.12,2878.216577,456,12.88,2025-12-05T08:38:46
7.41,51.04,2870.756029,454,12.94,2025-12-05T08:38:57
7.41,51.04,2870.756029,454,12.94,2025-12-05T08:39:08
7.41,51.04,2866.945617,453,12.94,2025-12-05T08:39:19
7.41,51.04,2874.513015,455,12.94,2025-12-05T08:39:30
7.41,51.04,2866.945617,453,12.94,2025-12-05T08:39:41
7.41,51.04,2874.513015,455,12.94,2025-12-05T08:39:52
7.41,51.12,2874.513015,455,12.88,2025-12-05T08:40:03
7.41,51.12,2878.216577,456,12.88,2025-12-05T08:40:14
7.41,51.04,2881.866714,457,12.94,2025-12-05T08:40:25
7.4,51.12,2878.216577,456,12.88,2025-12-05T08:40:36
7.41,51.12,2878.216577,456,12.88,2025-12-05T08:40:46
7.41,51.12,2866.945617,453,12.88,2025-12-05T08:40:57
7.41,51.12,2881.866714,457,12.88,2025-12-05T08:41:08
7.41,51.04,2881.866714,457,12.94,2025-12-05T08:41:19
7.41,51.12,2878.216577,456,12.88,2025-12-05T08:41:30
7.41,51.04,2878.216577,456,12.94,2025-12-05T08:41:41
7.4,51.12,2870.756029,454,12.88,2025-12-05T08:41:52
7.4,51.12,2881.866714,457,12.88,2025-12-05T08:42:03
7.41,51.04,2870.756029,454,12.94,2025-12-05T08:42:14
7.41,51.04,2874.513015,455,12.94,2025-12-05T08:42:25
7.41,51.12,2878.216577,456,12.88,2025-12-05T08:42:36
7.41,51.12,2881.866714,457,12.88,2025-12-05T08:42:47
7.41,51.04,2874.513015,455,12.94,2025-12-05T08:42:58
7.42,51.12,2870.756029,454,12.88,2025-12-05T08:43:09
7.41,51.12,2874.513015,455,12.88,2025-12-05T08:43:20
7.41,51.12,2870.756029,454,12.88,2025-12-05T08:43:31
7.41,51.04,2870.756029,454,12.94,2025-12-05T08:43:42
7.41,51.04,2870.756029,454,12.94,2025-12-05T08:43:53
7.41,51.04,2874.513015,455,12.94,2025-12-05T08:44:04
7.4,51.12,2874.513015,455,12.88,2025-12-05T08:44:15
7.4,51.12,2874.513015,455,12.88,2025-12-05T08:44:26
7.4,51.04,2878.216577,456,12.94,2025-12-05T08:44:37
7.41,51.04,2874.513015,455,12.94,2025-12-05T08:44:48
7.4,51.04,2874.513015,455,12.94,2025-12-05T08:44:59
7.4,51.12,2870.756029,454,12.88,2025-12-05T08:45:10
7.4,51.04,2874.513015,455,12.94,2025-12-05T08:45:21
7.4,51.04,2874.513015,455,12.94,2025-12-05T08:45:32
7.39,51.04,2878.216577,456,12.94,2025-12-05T08:45:43
7.4,51.04,2874.513015,455,12.94,2025-12-05T08:45:54
7.4,51.04,2881.866714,457,12.94,2025-12-05T08:46:05
7.41,51.04,2878.216577,456,12.94,2025-12-05T08:46:16
7.41,51.04,2870.756029,454,12.94,2025-12-05T08:46:27
7.4,51.04,2878.216577,456,12.94,2025-12-05T08:46:38
7.41,51.04,2878.216577,456,12.94,2025-12-05T08:46:49
7.41,51.12,2878.216577,456,12.88,2025-12-05T08:47:00
7.41,51.12,2870.756029,454,12.88,2025-12-05T08:47:11
7.4,51.04,2866.945617,453,12.94,2025-12-05T08:47:22
7.41,51.12,2878.216577,456,12.88,2025-12-05T08:47:33
7.4,51.04,2878.216577,456,12.94,2025-12-05T08:47:44
7.41,51.12,2870.756029,454,12.88,2025-12-05T08:47:55
7.41,51.12,2874.513015,455,12.88,2025-12-05T08:48:06
7.41,51.12,2874.513015,455,12.88,2025-12-05T08:48:17
7.41,51.04,2878.216577,456,12.94,2025-12-05T08:48:28
7.41,51.12,2881.866714,457,12.88,2025-12-05T08:48:39
